Start Time (Seconds),End Time (Seconds),Duration (Seconds),Component,Energy Consumption (Joule)
0,205.331,205.331,screen dark,29.1202066848
0,205.331,205.331,wifi running,0.41363929949999995
0,205.331,205.331,audio,33.09114396
0,0.378,0.378,audio,0.06091848
6.702,205.331,198.629,audio,32.011049639999996
6.702,17.031,10.328999999999999,audio,1.6646216399999998

