Start Time (Seconds),End Time (Seconds),Duration (Seconds),Component,Energy Consumption (Joule)
0,205.386,205.386,screen dark,29.1280068288
0,205.386,205.386,wifi running,0.41375009699999993
6.924,205.386,198.462,audio,31.984135919999996
6.924,17.146,10.222000000000001,audio,1.6473775200000003

