Start Time (Seconds),End Time (Seconds),Duration (Seconds),Component,Energy Consumption (Joule)
0,205.413,205.413,screen dark,29.131835990400003
0,205.413,205.413,wifi running,0.41380448849999996
6.8149999999999995,205.413,198.598,audio,32.00605368
6.8149999999999995,17.051,10.235999999999999,audio,1.6496337599999997

