Start Time (Seconds),End Time (Seconds),Duration (Seconds),Component,Energy Consumption (Joule)
0,200.395,200.395,screen dark,29.626396800000006
0,0.53,0.53,wifi running,0.0011130000000000003
0.53,3.402,2.872,wifi scan,0.5307455999999999
3.402,200.395,196.99300000000002,wifi running,0.4136853000000001
1.5510000000000002,200.395,198.84400000000002,audio,33.405792000000005
1.5510000000000002,15.617,14.066,audio,2.3630880000000003
17.238,200.395,183.157,audio,30.770376000000002
17.238,28.238,11.0,audio,1.848
29.857,200.395,170.538,audio,28.650384000000003
29.857,40.876,11.018999999999998,audio,1.851192
42.385,200.395,158.01000000000002,audio,26.545680000000004
42.385,52.896,10.511000000000003,audio,1.7658480000000005
54.248,200.395,146.14700000000002,audio,24.552696000000005
54.248,66.458,12.21,audio,2.05128
68.315,200.395,132.08,audio,22.189440000000005

