Start Time (Seconds),End Time (Seconds),Duration (Seconds),Component,Energy Consumption (Joule)
0,199.345,199.345,screen dark,28.727368736000003
0,199.345,199.345,wifi running,0.40805921500000003
28.894,199.345,170.451,audio,27.913055760000002
28.894,38.922,10.027999999999999,audio,1.6421852799999999
41.071,199.345,158.274,audio,25.918950240000004
41.071,66.389,25.317999999999998,audio,4.14607568

