Start Time (Seconds),End Time (Seconds),Duration (Seconds),Component,Energy Consumption (Joule)
0,200.316,200.316,screen dark,29.614717440000007
0,200.316,200.316,wifi running,0.4206636000000001
0.74,200.316,199.576,audio,33.528768
0.74,13.932,13.192,audio,2.216256

