Start Time (Seconds),End Time (Seconds),Duration (Seconds),Component,Energy Consumption (Joule)
0,200.206,200.206,screen dark,29.7182583104
0,0.348,0.348,wifi running,0.0007337579999999998
0.348,2.555,2.2070000000000003,wifi scan,0.40950443599999997
2.555,200.206,197.65099999999998,wifi running,0.4167471334999999
2.134,200.206,198.072,audio,33.41078496
2.134,2.555,0.42100000000000026,audio,0.07101428000000004
4.44,200.206,195.766,audio,33.021808879999995
4.44,14.816,10.376000000000001,audio,1.7502236800000002
16.475,200.206,183.731,audio,30.991745079999998
16.475,27.877,11.401999999999997,audio,1.9232893599999996
29.522,200.206,170.684,audio,28.790977119999997
29.522,41.116,11.594000000000001,audio,1.9556759200000002
42.783,200.206,157.423,audio,26.55411164
42.783,53.676,10.893,audio,1.8374312400000001
55.299,200.206,144.90699999999998,audio,24.442912759999995
55.299,77.876,22.577000000000005,audio,3.8082883600000006
79.621,200.206,120.585,audio,20.3402778

