Start Time (Seconds),End Time (Seconds),Duration (Seconds),Component,Energy Consumption (Joule)
0,199.623,199.623,screen dark,29.6317187232
0,0.345,0.345,wifi running,0.0007274324999999998
0.345,2.656,2.311,wifi scan,0.42880142799999993
2.656,199.623,196.96699999999998,wifi running,0.4153049194999999
2.08,199.623,197.54299999999998,audio,33.32155323999999
2.08,2.656,0.5760000000000001,audio,0.09715968000000001
4.281,199.623,195.34199999999998,audio,32.95028856
4.281,15.249,10.968,audio,1.8500822399999999
16.966,199.623,182.65699999999998,audio,30.810582759999996
16.966,28.116,11.149999999999999,audio,1.8807819999999997
29.154,199.623,170.469,audio,28.754710919999997
29.154,41.056,11.901999999999997,audio,2.0076293599999997
42.765,199.623,156.858,audio,26.45880744
42.765,66.636,23.870999999999995,audio,4.026560279999999
79.288,199.623,120.335,audio,20.298107799999997

