Start Time (Seconds),End Time (Seconds),Duration (Seconds),Component,Energy Consumption (Joule)
0,200.373,200.373,screen dark,29.743047523199998
0,0.952,0.952,wifi running,0.0020072919999999995
0.952,2.959,2.007,wifi scan,0.37239483599999995
2.959,200.373,197.414,wifi running,0.4162474189999999
2.57,200.373,197.803,audio,33.36541004
2.57,2.959,0.38900000000000023,audio,0.06561652000000004
4.46,200.373,195.91299999999998,audio,33.04660483999999
4.46,14.816,10.356000000000002,audio,1.7468500800000002
16.478,200.373,183.89499999999998,audio,31.019408599999995
16.478,27.976,11.497999999999998,audio,1.9394826399999996
29.597,200.373,170.77599999999998,audio,28.806495679999998
29.597,40.736,11.138999999999996,audio,1.8789265199999992
42.11,200.373,158.26299999999998,audio,26.695802839999995
42.11,53.092,10.982,audio,1.8524437599999999
55.065,200.373,145.308,audio,24.51055344
55.065,66.296,11.231000000000009,audio,1.8944450800000014
68.054,200.373,132.319,audio,22.31956892

