Start Time (Seconds),End Time (Seconds),Duration (Seconds),Component,Energy Consumption (Joule)
0,200.534,200.534,screen dark,28.8987140992
0,200.534,200.534,wifi running,0.410493098
52.911,200.534,147.623,audio,24.174742480000003
52.911,78.65,25.739000000000004,audio,4.215018640000001

