Start Time (Seconds),End Time (Seconds),Duration (Seconds),Component,Energy Consumption (Joule)
0,200.277,200.277,screen dark,28.8616781376
0,200.277,200.277,wifi running,0.409967019
15.207,200.277,185.07,audio,30.3070632
15.207,40.807,25.6,audio,4.192256

