Start Time (Seconds),End Time (Seconds),Duration (Seconds),Component,Energy Consumption (Joule)
0,30.949,30.949,screen medium,13.705498488599998
0,30.949,30.949,wifi running,0.065828523
0.0,2.96233800000482,2.96233800000482,core 0 cpu_idle start,0.02444746455291977
2.96233800000482,3.017663000005996,0.055325000001175795,core 0 cpu_idle,0.00045658394700970345
3.017663000005996,3.0177220000041416,5.8999998145736754e-05,core 0 cpu_frequency,2.5098599211196415e-05
3.0177220000041416,30.876768000001903,27.85904599999776,core 0 cpu_idle,0.22991402046694145
30.876768000001903,30.876888000006147,0.00012000000424450263,core 0 cpu_frequency,5.104800180561142e-05
30.876888000006147,31.887000000002445,1.0101119999962975,core 0 cpu_idle,0.008336211909089442
0.0,2.9628470000025118,2.9628470000025118,core 1 cpu_idle start,0.02445166520774072
2.9628470000025118,3.017680000004475,0.05483300000196323,core 1 cpu_idle,0.0004525235890962019
3.017680000004475,3.017775000000256,9.499999578110874e-05,core 1 cpu_frequency,4.0412998205283655e-05
3.017775000000256,30.87678300000698,27.859008000006725,core 1 cpu_idle,0.22991370686213544
30.87678300000698,30.903996000000916,0.027212999993935227,core 1 cpu_frequency,0.011576410197420046
30.903996000000916,31.887000000002445,0.9830040000015288,core 1 cpu_idle,0.008112496091052614
0.0,2.9623910000009346,2.9623910000009346,core 2 cpu_idle start,0.024447901949167707
2.9623910000009346,3.017686000006506,0.05529500000557164,core 2 cpu_idle,0.00045633636424598125
3.017686000006506,3.0183110000070883,0.0006250000005820766,core 2 cpu_frequency,0.0002658750002476154
3.0183110000070883,30.876789000001736,27.858477999994648,core 2 cpu_idle,0.22990933289923576
30.876789000001736,30.899254000003566,0.02246500000183005,core 2 cpu_frequency,0.009556611000778504
30.899254000003566,31.887000000002445,0.9877459999988787,core 2 cpu_idle,0.008151630678950745
0.0,2.9592200000042794,2.9592200000042794,core 3 cpu_idle start,0.02442173244723531
2.9592200000042794,3.017691000000923,0.05847099999664351,core 3 cpu_idle,0.0004825471299322996
3.017691000000923,3.0184920000028796,0.0008010000019567087,core 3 cpu_frequency,0.0003407454008323839
3.0184920000028796,30.87679400000343,27.85830200000055,core 3 cpu_idle,0.22990788041352447
30.87679400000343,30.88981000000058,0.013015999997151084,core 3 cpu_frequency,0.005537006398788071
30.88981000000058,31.887000000002445,0.997190000001865,core 3 cpu_idle,0.00822956974441539
0.0,2.971119000001636,2.971119000001636,core 4 cpu_idle start,0.024519932038453495
2.971119000001636,3.017695000002277,0.046576000000641216,core 4 cpu_idle,0.0003843805497652917
3.017695000002277,3.0472400000071502,0.029545000004873145,core 4 cpu_frequency,0.012568443002073037
3.0472400000071502,30.87679900000512,27.82955899999797,core 4 cpu_idle,0.2296706713328232
30.87679900000512,31.01848400000017,0.14168499999505002,core 4 cpu_frequency,0.06027279899789428
31.01848400000017,31.887000000002445,0.8685160000022734,core 4 cpu_idle,0.007167654104178759
0.0,2.959214000002248,2.959214000002248,core 5 cpu_idle start,0.024421682930658547
2.959214000002248,3.0177000000039698,0.05848600000172155,core 5 cpu_idle,0.00048267092137420744
3.0177000000039698,3.0177830000029644,8.299999899463728e-05,core 5 cpu_frequency,3.53081995723187e-05
3.0177830000029644,30.876806000000215,27.85902299999725,core 5 cpu_idle,0.22991383065345725
30.876806000000215,31.204664000004414,0.3278580000041984,core 5 cpu_frequency,0.13947079320178601
31.204664000004414,31.887000000002445,0.6823359999980312,core 5 cpu_idle,0.00563115524734375
0.0,2.9628480000028503,2.9628480000028503,core 6 cpu_idle start,0.024451673460503517
2.9628480000028503,31.887000000002445,28.924151999999594,core 6 cpu_idle,0.2387040846595166
0.0,2.9628480000028503,2.9628480000028503,core 7 cpu_idle start,0.024451673460503517
2.9628480000028503,31.887000000002445,28.924151999999594,core 7 cpu_idle,0.2387040846595166
