Start Time (Seconds),End Time (Seconds),Duration (Seconds),Component,Energy Consumption (Joule)
0,205.419,205.419,screen dark,28.358996793600006
0,205.419,205.419,wifi running,0.40282665900000003
6.753,205.419,198.666,audio,31.166722080000003
6.753,16.975,10.222000000000001,audio,1.6036273600000004

