Start Time (Seconds),End Time (Seconds),Duration (Seconds),Component,Energy Consumption (Joule)
0,205.391,205.391,screen dark,28.355131270400005
0,205.391,205.391,wifi running,0.402771751
7.813,205.391,197.578,audio,30.996036640000003
7.813,18.301,10.488,audio,1.6453574400000002

