Start Time (Seconds),End Time (Seconds),Duration (Seconds),Component,Energy Consumption (Joule)
0,30.955,30.955,screen medium,13.708155536999998
0,0.57,0.57,wifi running,0.0012123899999999998
0.57,2.765,2.1950000000000003,wifi scan,0.41085132
2.765,30.955,28.189999999999998,wifi running,0.05996012999999999
0.0,2.8658090000026277,2.8658090000026277,core 0 cpu_idle start,0.02365083388286168
2.8658090000026277,2.943328000001202,0.07751899999857415,core 0 cpu_idle,0.0006397457024282326
2.943328000001202,2.949781000002986,0.006453000001783948,core 0 cpu_frequency,0.0027451062007588915
2.949781000002986,6.000960000004852,3.0511790000018664,core 0 cpu_idle,0.025180648004055395
6.000960000004852,6.0010870000041905,0.0001269999993382953,core 0 cpu_frequency,5.4025799718510826e-05
6.0010870000041905,6.661769000005734,0.6606820000015432,core 0 cpu_idle,0.005452449982332734
6.661769000005734,6.665657000005012,0.0038879999992786907,core 0 cpu_frequency,0.001653955199693155
6.665657000005012,10.040663000007044,3.375006000002031,core 0 cpu_idle,0.027853114516576755
10.040663000007044,10.040775000001304,0.00011199999426025897,core 0 cpu_frequency,4.7644797558314164e-05
10.040775000001304,31.893000000003667,21.852225000002363,core 0 cpu_idle,0.18034116839101946
0.0,2.8661770000035176,2.8661770000035176,core 1 cpu_idle start,0.023653870898549024
2.8661770000035176,2.9433500000013737,0.0771729999978561,core 1 cpu_idle,0.0006368902474623067
2.9433500000013737,2.944171000002825,0.0008210000014514662,core 1 cpu_frequency,0.00034925340061745376
2.944171000002825,6.000977000003331,3.056806000000506,core 1 cpu_idle,0.02522708628456417
6.000977000003331,6.0010870000041905,0.00011000000085914508,core 1 cpu_frequency,4.679400036548032e-05
6.0010870000041905,6.6617890000052284,0.660702000001038,core 1 cpu_idle,0.0054526150375285645
6.6617890000052284,6.66190700000152,0.00011799999629147351,core 1 cpu_frequency,5.019719842239283e-05
6.66190700000152,10.040678000004846,3.3787710000033258,core 1 cpu_idle,0.02788418615798744
10.040678000004846,10.10146500000701,0.06078700000216486,core 1 cpu_frequency,0.02585878980092093
10.10146500000701,31.893000000003667,21.791534999996657,core 1 cpu_idle,0.17984030838657236
0.0,2.868350000004284,2.868350000004284,core 2 cpu_idle start,0.023671804146035348
2.868350000004284,2.943356000003405,0.07500599999912083,core 2 cpu_idle,0.0006190065165527442
2.943356000003405,2.9439780000029714,0.0006219999995664693,core 2 cpu_frequency,0.0002645987998155761
2.9439780000029714,6.000982000005024,3.0570040000020526,core 2 cpu_idle,0.025228720331056935
6.000982000005024,6.003342000003613,0.0023599999985890463,core 2 cpu_frequency,0.0010039439993997804
6.003342000003613,6.66179500000726,0.6584530000036466,core 2 cpu_idle,0.005434054580310093
