Start Time (Seconds),End Time (Seconds),Duration (Seconds),Component,Energy Consumption (Joule)
0,200.787,200.787,screen dark,29.684350080000005
0,200.787,200.787,wifi running,0.42165270000000005
29.352,200.787,171.435,audio,28.801080000000002
29.352,39.582,10.23,audio,1.7186400000000002
41.649,200.787,159.138,audio,26.735184000000004
41.649,66.96,25.310999999999993,audio,4.252247999999999

