Start Time (Seconds),End Time (Seconds),Duration (Seconds),Component,Energy Consumption (Joule)
0,200.748,200.748,screen dark,29.678584320000002
0,200.748,200.748,wifi running,0.4215708
29.334,200.748,171.414,audio,28.797552
29.334,39.36,10.026,audio,1.684368
42.014,200.748,158.73399999999998,audio,26.667312
42.014,67.315,25.300999999999995,audio,4.2505679999999995

