Start Time (Seconds),End Time (Seconds),Duration (Seconds),Component,Energy Consumption (Joule)
0,60.991,60.991,screen medium,27.364892960999995
0,0.231,0.231,wifi running,0.0004978049999999999
0.231,2.609,2.378,wifi scan,0.45096391999999996
2.609,60.991,58.382,wifi running,0.12581320999999998
0.0,2.7858409999971627,2.7858409999971627,core 0 cpu_idle start,0.02329353093737627
2.7858409999971627,2.8987029999989318,0.11286200000176905,core 0 cpu_idle,0.0009436843268147915
2.8987029999989318,2.8991319999986445,0.000428999999712687,core 0 cpu_frequency,0.0001848989998761681
2.8991319999986445,9.624003999997512,6.724871999998868,core 0 cpu_idle,0.05622934474079052
9.624003999997512,9.637282999996387,0.013278999998874497,core 0 cpu_frequency,0.005723248999514908
9.637282999996387,11.221846000000369,1.5845630000039819,core 0 cpu_idle,0.01324916506823329
11.221846000000369,11.222677999998268,0.0008319999978994019,core 0 cpu_frequency,0.000229498879420571
11.222677999998268,13.119073000001663,1.8963950000033947,core 0 cpu_idle,0.01585651715302838
13.119073000001663,13.119276999997965,0.00020399999630171806,core 0 cpu_frequency,5.6271358979865904e-05
13.119276999997965,29.797680999996373,16.67840399999841,core 0 cpu_idle,0.13945480720558667
29.797680999996373,29.7977830000018,0.00010200000542681664,core 0 cpu_frequency,4.396200233895797e-05
29.7977830000018,61.919999999998254,32.12221699999645,core 0 cpu_idle,0.26858670522377026
0.0,2.787135999999009,2.787135999999009,core 1 cpu_idle start,0.02330435895039171
2.787135999999009,2.898723999998765,0.111587999999756,core 1 cpu_idle,0.0009330319031979595
2.898723999998765,2.8988049999970826,8.099999831756577e-05,core 1 cpu_frequency,3.491099927487085e-05
2.8988049999970826,9.624023999997007,6.725218999999925,core 1 cpu_idle,0.05623224614659936
9.624023999997007,9.628712999998243,0.004689000001235399,core 1 cpu_frequency,0.002020959000532457
9.628712999998243,11.221872000001895,1.5931590000036522,core 1 cpu_idle,0.013321039662630534
11.221872000001895,11.222147000000405,0.0002749999985098839,core 1 cpu_frequency,7.585599958896637e-05
11.222147000000405,13.119097000002512,1.8969500000021071,core 1 cpu_idle,0.015861157730017613
13.119097000002512,13.119248000002699,0.00015100000018719584,core 1 cpu_frequency,4.165184005163609e-05
13.119248000002699,29.797693000000436,16.678444999997737,core 1 cpu_idle,0.13945515002298103
29.797693000000436,29.802199999998265,0.004506999997829553,core 1 cpu_frequency,0.0019425169990645373
29.802199999998265,61.919999999998254,32.11779999999999,core 1 cpu_idle,0.2685497729199998
0.0,2.7838140000021667,2.7838140000021667,core 2 cpu_idle start,0.023276582379618112
2.7838140000021667,2.8987300000007963,0.11491599999862956,core 2 cpu_idle,0.000960858642388541
2.8987300000007963,2.898738999996567,8.999995770864189e-06,core 2 cpu_frequency,3.878998177242465e-06
2.898738999996567,9.624029999999038,6.725291000002471,core 2 cpu_idle,0.05623284816742065
9.624029999999038,9.630768000002718,0.00673800000367919,core 2 cpu_frequency,0.0029040780015857307
9.630768000002718,11.221881999998004,1.5911139999952866,core 2 cpu_idle,0.013303940599560585
11.221881999998004,11.222013999999035,0.0001320000010309741,core 2 cpu_frequency,3.641088028438389e-05
11.222013999999035,13.11910799999896,1.8970939999999246,core 2 cpu_idle,0.015862361771599366
13.11910799999896,13.132139000001189,0.01303100000222912,core 2 cpu_frequency,0.00359447104061488
13.132139000001189,29.79769800000213,16.66555900000094,core 2 cpu_idle,0.1393474050226078
29.79769800000213,29.797762000001967,6.399999983841553e-05,core 2 cpu_frequency,2.7583999930357096e-05
29.797762000001967,61.919999999998254,32.12223799999629,core 2 cpu_idle,0.2685868808131689
0.0,2.7838859999974375,2.7838859999974375,core 3 cpu_idle start,0.023277184400378566
2.7838859999974375,2.898735000002489,0.1148490000050515,core 3 cpu_idle,0.0009602984286422373
2.898735000002489,2.903236999998626,0.004501999996136874,core 3 cpu_frequency,0.0019403619983349926
2.903236999998626,9.624034000000393,6.720797000001767,core 3 cpu_idle,0.05619527203581476
9.624034000000393,9.625766999997722,0.0017329999973298982,core 3 cpu_frequency,0.0007469229988491861
9.625766999997722,11.22189200000139,1.596125000003667,core 3 cpu_idle,0.013345839575030658
11.22189200000139,11.222069999996165,0.00017799999477574602,core 3 cpu_frequency,4.909951855894178e-05
11.222069999996165,13.119119000002684,1.8970490000065183,core 3 cpu_idle,0.0158619855086545
13.119119000002684,13.119610000001558,0.000490999998874031,core 3 cpu_frequency,0.0001354374396894127
13.119610000001558,29.797702999996545,16.678092999994988,core 3 cpu_idle,0.13945220681015805
29.797702999996545,29.7993209999986,0.001618000002054032,core 3 cpu_frequency,0.0006973580008852877
29.7993209999986,61.919999999998254,32.120678999999654,core 3 cpu_idle,0.26857384539059703
0.0,2.783924000003026,2.783924000003026,core 4 cpu_idle start,0.023277502133625293
2.783924000003026,2.8987399999969057,0.11481599999387981,core 4 cpu_idle,0.0009600225023488264
2.8987399999969057,2.899680000002263,0.0009400000053574331,core 4 cpu_frequency,0.0004051400023090537
2.899680000002263,9.624039000002085,6.724358999999822,core 4 cpu_idle,0.0562250553425985
9.624039000002085,9.62860499999806,0.0045659999959752895,core 4 cpu_frequency,0.0019679459982653497
9.62860499999806,11.22190099999716,1.5932959999990999,core 4 cpu_idle,0.013322185174392471
11.22190099999716,11.222529999999097,0.0006290000019362196,core 4 cpu_frequency,0.0001735033605340868
11.222529999999097,13.11913099999947,1.8966010000003735,core 4 cpu_idle,0.015858239601403118
13.11913099999947,13.20824900000298,0.08911800000350922,core 4 cpu_frequency,0.024582309120967982
13.20824900000298,29.797707999998238,16.58945899999526,core 4 cpu_idle,0.13871110248256033
29.797707999998238,31.228235000002314,1.4305270000040764,core 4 cpu_frequency,0.616557137001757
31.228235000002314,61.919999999998254,30.69176499999594,core 4 cpu_idle,0.256626123870966
0.0,2.7838409999967553,2.7838409999967553,core 5 cpu_idle start,0.023276808137372863
2.7838409999967553,2.8987449999985984,0.11490400000184309,core 5 cpu_idle,0.0009607583056154105
2.8987449999985984,2.8996570000017527,0.0009120000031543896,core 5 cpu_frequency,0.0003930720013595419
2.8996570000017527,9.624043999996502,6.724386999994749,core 5 cpu_idle,0.05622528946175608
9.624043999996502,9.628551000001607,0.00450700000510551,core 5 cpu_frequency,0.001942517002200475
9.628551000001607,11.221910000000207,1.5933589999985998,core 5 cpu_idle,0.01332271194258829
11.221910000000207,11.253072999999858,0.03116299999965122,core 5 cpu_frequency,0.008596001919903791
11.253072999999858,13.119140000002517,1.8660670000026585,core 5 cpu_idle,0.015602932613822224
13.119140000002517,15.569823999998334,2.4506839999958174,core 5 cpu_frequency,0.6759966745588463
15.569823999998334,29.797715000000608,14.227891000002273,core 5 cpu_idle,0.11896508780741898
29.797715000000608,31.20733399999881,1.4096189999982016,core 5 cpu_frequency,0.6075457889992248
31.20733399999881,61.919999999998254,30.712665999999444,core 5 cpu_idle,0.25680088549239527
0.0,2.783925999996427,2.783925999996427,core 6 cpu_idle start,0.023277518856370118
2.783925999996427,61.919999999998254,59.13607400000183,core 6 cpu_idle,0.49446036914361513
0.0,2.8904249999977765,2.8904249999977765,core 7 cpu_idle start,0.024167999594981403
2.8904249999977765,61.919999999998254,59.02957500000048,core 7 cpu_idle,0.4935698884050039
