Start Time (Seconds),End Time (Seconds),Duration (Seconds),Component,Energy Consumption (Joule)
0,60.978,60.978,screen medium,27.359060237999998
0,0.265,0.265,wifi running,0.000571075
0.265,2.057,1.7919999999999998,wifi scan,0.3398348799999999
2.057,60.978,58.921,wifi running,0.126974755
0.0,2.7929609999991953,2.7929609999991953,core 0 cpu_idle start,0.023353064105393267
2.7929609999991953,2.9163709999993443,0.12341000000014901,core 0 cpu_idle,0.0010318803740012458
2.9163709999993443,2.916691999998875,0.0003209999995306134,core 0 cpu_frequency,0.00013835099979769437
2.916691999998875,3.4380899999960093,0.5213979999971343,core 0 cpu_idle,0.004359617237176038
3.4380899999960093,3.4382709999990766,0.0001810000030673109,core 0 cpu_frequency,4.9927040846087036e-05
3.4382709999990766,14.512226999999257,11.07395600000018,core 0 cpu_idle,0.09259377569840148
14.512226999999257,14.512409999995725,0.0001829999964684248,core 0 cpu_frequency,5.678855890408157e-05
14.512409999995725,49.91969999999856,35.40729000000283,core 0 cpu_idle,0.2960545146060236
49.91969999999856,49.9198849999957,0.0001849999971454963,core 0 cpu_frequency,5.1030399212613695e-05
49.9198849999957,61.90400000000227,11.984115000006568,core 0 cpu_idle,0.10020397916105489
0.0,2.7931309999985388,2.7931309999985388,core 1 cpu_idle start,0.023354485543387777
2.7931309999985388,2.9163859999971464,0.12325499999860767,core 1 cpu_idle,0.001030584356988358
2.9163859999971464,2.9192049999983283,0.0028190000011818483,core 1 cpu_frequency,0.0012149890005093767
2.9192049999983283,3.4381159999975353,0.518910999999207,core 1 cpu_idle,0.004338822435393368
3.4381159999975353,3.4382729999997537,0.00015700000221841037,core 1 cpu_frequency,4.330688061192631e-05
3.4382729999997537,14.512241999997059,11.073968999997305,core 1 cpu_idle,0.09259388439657744
14.512241999997059,14.512288999998418,4.70000013592653e-05,core 1 cpu_frequency,1.4585040421807203e-05
14.512288999998418,49.919724999999744,35.407436000001326,core 1 cpu_idle,0.296055735370411
49.919724999999744,49.9197439999989,1.8999999156221747e-05,core 1 cpu_frequency,5.240959767252206e-06
49.9197439999989,61.90400000000227,11.98425600000337,core 1 cpu_idle,0.10020515811842816
0.0,2.793072000000393,2.793072000000393,core 2 cpu_idle start,0.02335399222080328
2.793072000000393,2.9163919999991776,0.12331999999878462,core 2 cpu_idle,0.0010311278479898376
2.9163919999991776,2.9217549999957555,0.005362999996577855,core 2 cpu_frequency,0.0023114529985250555
2.9217549999957555,3.4381260000009206,0.5163710000051651,core 2 cpu_idle,0.004317584479443187
3.4381260000009206,3.4443580000006477,0.0062319999997271225,core 2 cpu_frequency,0.0017190348799247294
3.4443580000006477,14.512251000000106,11.067892999999458,core 2 cpu_idle,0.09254308053019544
14.512251000000106,14.512345999995887,9.499999578110874e-05,core 2 cpu_frequency,2.9480398690793655e-05
14.512345999995887,49.91973499999585,35.40738899999997,core 2 cpu_idle,0.29605534238459963
49.91973499999585,49.924393000001146,0.004658000005292706,core 2 cpu_frequency,0.0012848627214599399
49.924393000001146,61.90400000000227,11.979607000001124,core 2 cpu_idle,0.10016628596980938
0.0,2.7940099999977974,2.7940099999977974,core 3 cpu_idle start,0.023361835213981576
2.7940099999977974,2.9163970000008703,0.1223870000030729,core 3 cpu_idle,0.0010233266618256934
2.9163970000008703,2.916595000002417,0.00019800000154646114,core 3 cpu_frequency,8.533800066652475e-05
2.916595000002417,3.43813599999703,0.5215409999946132,core 3 cpu_idle,0.004360812917354958
3.43813599999703,3.43941199999972,0.0012760000026901253,core 3 cpu_frequency,0.0003519718407420441
3.43941199999972,14.512259999995877,11.072847999996156,core 3 cpu_idle,0.09258451126716784
14.512259999995877,14.512408999995387,0.00014899999951012433,core 3 cpu_frequency,4.623767984798177e-05
14.512408999995387,49.91974499999924,35.40733600000385,core 3 cpu_idle,0.29605489923043216
49.91974499999924,49.91986799999722,0.0001229999979841523,core 3 cpu_frequency,3.3928319443948565e-05
49.91986799999722,61.90400000000227,11.984132000005047,core 3 cpu_idle,0.10020412130484217
0.0,2.7945479999980307,2.7945479999980307,core 4 cpu_idle start,0.02336633364718353
2.7945479999980307,2.9164010000022245,0.12185300000419375,core 4 cpu_idle,0.0010188616742350654
2.9164010000022245,2.928037999998196,0.011636999995971564,core 4 cpu_frequency,0.005015546998263744
2.928037999998196,3.438145000000077,0.5101070000018808,core 4 cpu_idle,0.004265208669815725
3.438145000000077,3.7952409999998054,0.3570959999997285,core 4 cpu_frequency,0.09850136063992511
3.7952409999998054,14.512268999998923,10.717027999999118,core 4 cpu_idle,0.0896093579191926
14.512268999998923,14.96023299999797,0.4479639999990468,core 4 cpu_frequency,0.13901218847970417
14.96023299999797,49.91975499999535,34.95952199999738,core 4 cpu_idle,0.292310547250778
49.91975499999535,50.02749899999617,0.10774400000082096,core 4 cpu_frequency,0.02972010496022645
50.02749899999617,61.90400000000227,11.876501000006101,core 4 cpu_idle,0.09930417546145098
0.0,2.7966729999970994,2.7966729999970994,core 5 cpu_idle start,0.023384101622175742
2.7966729999970994,2.9164069999969797,0.11973399999988033,core 5 cpu_idle,0.001001143867598999
2.9164069999969797,2.916468999996141,6.199999916134402e-05,core 5 cpu_frequency,2.6721999638539274e-05
2.916468999996141,3.4381539999958477,0.5216849999997066,core 5 cpu_idle,0.004362016958997546
3.4381539999958477,3.9279939999978524,0.48984000000200467,core 5 cpu_frequency,0.13511746560055296
3.9279939999978524,14.512277000001632,10.58428300000378,core 5 cpu_idle,0.08849942387623158
14.512277000001632,18.02945699999691,3.517179999995278,core 5 cpu_frequency,1.0914512975985344
18.02945699999691,49.919763999998395,31.890307000001485,core 5 cpu_idle,0.2666476129498124
49.919763999998395,50.0291670000006,0.10940300000220304,core 5 cpu_frequency,0.030177723520607685
50.0291670000006,61.90400000000227,11.874833000001672,core 5 cpu_idle,0.09929022864621395
0.0,2.795851999995648,2.795851999995648,core 6 cpu_idle start,0.023377236912763603
2.795851999995648,61.90400000000227,59.10814800000662,core 6 cpu_idle,0.49422686868725524
0.0,2.9067070000019157,2.9067070000019157,core 7 cpu_idle start,0.024304139909816013
2.9067070000019157,61.90400000000227,58.997293000000354,core 7 cpu_idle,0.49329996569020285
