Start Time (Seconds),End Time (Seconds),Duration (Seconds),Component,Energy Consumption (Joule)
0,200.419,200.419,screen dark,29.7498756896
0,200.419,200.419,wifi running,0.4225834615
39.978,200.419,160.441,audio,27.06318788

