Start Time (Seconds),End Time (Seconds),Duration (Seconds),Component,Energy Consumption (Joule)
0,200.421,200.421,screen dark,29.7501725664
0,200.421,200.421,wifi running,0.4225876784999999
39.994,200.421,160.427,audio,27.060826359999997

