Start Time (Seconds),End Time (Seconds),Duration (Seconds),Component,Energy Consumption (Joule)
0,205.668,205.668,screen dark,30.912723072
0,205.668,205.668,wifi running,0.43910118
3.017,205.668,202.651,audio,34.6127908
3.017,13.098,10.081000000000001,audio,1.7218348
32.362,205.668,173.306,audio,29.600664799999997
32.362,93.36500000000001,61.00300000000001,audio,10.4193124

