Start Time (Seconds),End Time (Seconds),Duration (Seconds),Component,Energy Consumption (Joule)
0,205.424,205.424,screen dark,28.359687065600006
0,6.062,6.062,wifi running,0.011887582
6.062,7.727,1.665,wifi scan,0.28732572
7.727,205.424,197.697,wifi running,0.38768381700000004
7.727,205.424,197.697,audio,31.014705360000004
7.727,17.752,10.024999999999999,audio,1.572722
20.772,205.424,184.65200000000002,audio,28.968205760000007
20.772,55.217,34.445,audio,5.4037316

